Start Timestamp,End Timestamp,Dialogue
"00:03:41,682","00:03:44,115","No, wait. Back up. Let me start earlier."
"00:03:45,320","00:03:47,958","For six months, I couldn't sleep."
"00:03:48,039","00:03:50,471",I couldn't sleep.
"00:03:50,557","00:03:52,626","With insomnia, nothing's real."
"00:03:52,716","00:03:54,706",Everything's far away.
"00:03:55,595","00:03:57,868","Everything is a copy, of a copy,"
"00:03:57,953","00:03:59,908",of a copy.
"00:04:02,111","00:04:07,466","When deep space exploration ramps up, it'll be the corporations that name everything:"
"00:04:07,548","00:04:09,538",The IBM Stellar Sphere.
"00:04:09,827","00:04:11,817",The Microsoft Galaxy.
"00:04:11,906","00:04:13,896",Planet Starbucks.
"00:04:14,425","00:04:17,381","Gonna need you out-of-town a little more this week. We've got some ""red-flags"" to cover."
"00:04:17,463","00:04:20,897","It must have been Tuesday. He was wearing his ""cornflower-blue"" tie."
"00:04:20,981","00:04:25,370",You want me to de-prioritize my current reports until you advise of a status upgrade?
"00:04:25,459","00:04:29,848","Make these your primary ""action items"". Here are your flight coupons."
"00:04:29,937","00:04:33,644",He was full of pep. Must've had his grande latte enema.
"00:04:34,734","00:04:39,647","Like so many others, I had become a slave to the IKEA nesting instinct."
"00:04:39,732","00:04:42,006",Yes. I'd like to order
"00:04:42,090","00:04:44,239",the Erika Peccary dust ruffles.
"00:04:44,329","00:04:46,364","- Please hold. - If I saw something clever,"
"00:04:46,448","00:04:50,644","like coffee table in the shape of a yin and yang, I had to have it."
"00:04:51,646","00:04:53,919","The Klipske personal office unit,"
"00:04:54,004","00:04:56,198",The Hovertrekke home exer-bike.
"00:04:56,563","00:04:59,951",Or the Johannshamnh sofa with the Strinne green stripe pattern.
"00:05:00,041","00:05:05,271",Even the Rislampa wire lamps of environmentally-friendly unbleached paper.
"00:05:05,358","00:05:08,076",I would flip through catalogs and wonder
"00:05:08,157","00:05:11,067","""What kind of dining set defines me as a person?"""
"00:05:11,155","00:05:15,749","I had it all. Even the glass dishes with tiny bubbles and imperfections,"
"00:05:15,833","00:05:20,699","proof that they were crafted by the honest, simple, hard-working, indigenous peoples of..."
"00:05:20,790","00:05:23,622",- Please hold. - ..wherever.
"00:05:24,109","00:05:26,144",We used to read pornography.
"00:05:26,228","00:05:28,945",Now it was the Horchow Collection.
"00:05:29,026","00:05:32,255",- No. You can't die from insomnia. - What about narcolepsy?
"00:05:32,344","00:05:34,618","I nod off, I wake up in strange places."
"00:05:34,703","00:05:36,693",I have no idea how I got there.
"00:05:36,782","00:05:40,409",- You need to lighten up. - Can you please just give me something?
"00:05:40,500","00:05:43,968",Red and blue Tuinal lipstick-red seconals.
"00:05:44,378","00:05:47,652","No. You need healthy, natural sleep."
"00:05:48,376","00:05:51,684",Chew some valerian root and get some more exercise.
"00:05:53,653","00:05:55,643","Hey, come on."
"00:05:55,732","00:05:57,722",- I'm in pain. - You wanna see pain?
"00:05:57,811","00:06:00,244","Swing by First Methodist, Tuesday nights."
"00:06:00,330","00:06:03,286",See the guys with testicular cancer.
"00:06:03,368","00:06:05,358",That's pain.
"00:06:20,599","00:06:23,874",I always wanted three kids... two boys and a girl.
"00:06:23,958","00:06:26,231",Mindy wanted two girls and a boy.
"00:06:27,756","00:06:30,143",We never could agree on anything.
"00:06:30,474","00:06:32,191","Well, I... She..."
"00:06:32,273","00:06:34,661",She had her first child last week.
"00:06:34,752","00:06:36,901",A girl.
"00:06:36,991","00:06:40,106",With... With her... With her new husband.
"00:06:40,909","00:06:42,899",Fuck!
"00:06:44,147","00:06:46,137","Thank God, you know..."
"00:06:46,226","00:06:48,216",I'm glad for her.
"00:06:48,985","00:06:51,816",Because she deserves it...
"00:06:55,501","00:06:59,174","Everyone, let's thank Thomas for sharing himself with us."
"00:06:59,259","00:07:01,249","Thank you, Thomas."
"00:07:01,338","00:07:04,646","I look around this room, and I see a lot of courage."
"00:07:04,736","00:07:06,726",And that gives me strength.
"00:07:06,815","00:07:09,044",We give each other strength.
"00:07:09,134","00:07:11,328",It's time for the one-on-ones.
"00:07:11,893","00:07:16,122",So let's all of us follow Thomas's good example and really open ourselves.
"00:07:16,210","00:07:18,200",Could you find a partner?
"00:07:20,288","00:07:23,324",And this is how I met the big moosie.
"00:07:24,926","00:07:27,996",His eyes already shrink-wrapped in tears.
"00:07:30,363","00:07:33,035","Knees together, those awkward little steps."
"00:07:38,039","00:07:40,074",- My name is Bob. - Bob?
"00:07:40,718","00:07:42,912",Bob had been a champion body-builder.
"00:07:42,996","00:07:46,510",You know that chest expansion program you see on late night TV?
"00:07:46,595","00:07:48,585",That was his idea.
"00:07:48,674","00:07:50,663",I was a juicer.
"00:07:50,752","00:07:52,787","You know, using steroids?"
"00:07:52,871","00:07:55,259",Diabonol and
"00:07:55,350","00:07:57,579",Wisterol.
"00:07:57,669","00:08:01,421","Oh, they use that on racehorses, for Christsakes."
"00:08:01,907","00:08:03,897",And now I'm bankrupt.
"00:08:04,745","00:08:06,735",I'm divorced.
"00:08:07,464","00:08:09,454",My two grown kids
"00:08:10,302","00:08:12,861",won't even return my phone calls.
"00:08:12,941","00:08:17,807",Strangers with this kind of honesty make me go a big rubbery one.
"00:08:19,537","00:08:21,527","Go ahead,... Cornelius."
"00:08:21,616","00:08:23,606",You can cry.
"00:08:38,688","00:08:41,996",And then... something happened. I let go.
"00:08:42,086","00:08:44,076",That's really good.
"00:08:44,165","00:08:46,155",Lost in oblivion.
"00:08:46,244","00:08:48,437",Dark and silent and complete.
"00:08:51,321","00:08:54,868",I found freedom. Losing all hope was freedom.
"00:08:57,238","00:08:59,228",It's OK.
"00:09:01,396","00:09:03,511",Babies don't sleep this well.
"00:09:06,993","00:09:09,460",I became addicted.
"00:09:22,585","00:09:24,575",If I didn't say anything
"00:09:24,664","00:09:27,222",people always assumed the worst.
"00:09:30,940","00:09:33,851",They cried harder... then I cried harder.
"00:09:42,894","00:09:46,885","Now we're going to open the green door, the heart chakra..."
"00:09:46,972","00:09:48,962",I wasn't really dying.
"00:09:49,091","00:09:51,729",I wasn't host to cancer or parasites.
"00:09:52,609","00:09:56,441",I was the warm little centre that the life of this world crowded around.
"00:09:57,287","00:10:00,118",Imagine your pain as a white ball of healing light.
"00:10:00,205","00:10:04,162","It moves over your body, healing you."
"00:10:04,243","00:10:07,597",Now keep this going. Remember to breathe
"00:10:07,681","00:10:11,228",and step forward through the back door of the room.
"00:10:12,039","00:10:14,074",Where does it lead?
"00:10:14,158","00:10:16,193",To your cave.
"00:10:16,277","00:10:18,073",Step forward
"00:10:18,156","00:10:20,271",into your cave.
"00:10:20,355","00:10:22,345",That's right.
"00:10:22,434","00:10:25,742",You're going deeper into your cave.
"00:10:26,432","00:10:28,421",And you're going to find
"00:10:28,510","00:10:30,500",your power animal.
"00:10:32,548","00:10:33,822",Slide.
"00:10:44,462","00:10:46,452",Every evening I died.
"00:10:47,581","00:10:50,139",And every evening I was born again.
"00:10:50,699","00:10:52,689",Resurrected.
"00:10:54,617","00:10:58,688",Bob loved me because he thought my testicles were removed too.
"00:10:58,775","00:11:01,446","Being there, pressed agains these tits,"
"00:11:01,533","00:11:03,523",ready to cry.
"00:11:03,612","00:11:06,171",This was my vacation.
"00:11:08,370","00:11:09,927",And she
"00:11:10,009","00:11:12,568",ruined everything.
"00:11:12,647","00:11:14,637","This is cancer, right?"
"00:11:17,445","00:11:19,560","This chick, Marla Singer,"
"00:11:19,644","00:11:22,203",did not have testicular cancer.
"00:11:22,282","00:11:24,272",She was a liar.
"00:11:24,361","00:11:26,351",She had no diseases at all.
"00:11:26,440","00:11:30,067","I had seen her at ""Free And Clear"", my blood parasites group, Thursdays."
"00:11:30,158","00:11:33,467","Then at Hope, my bimonthly sickle cell circle."
"00:11:33,956","00:11:38,709","And again, at ""Seize The Day"", my tuberculosis, Friday night."
"00:11:39,793","00:11:41,703","Marla,"
"00:11:41,792","00:11:44,180",the big tourist.
"00:11:44,271","00:11:46,261",Her lie reflected my lie.
"00:11:46,790","00:11:48,780","And suddenly, I felt nothing."
"00:11:48,869","00:11:52,337","I couldn't cry. So once again,"
"00:11:52,427","00:11:54,417",I couldn't sleep.
"00:12:04,940","00:12:07,328","Next group, after guided meditation,"
"00:12:07,419","00:12:10,693","after we open our heart chakras, when it's time to hug,"
"00:12:10,777","00:12:13,813","I'm gonna grab that little bitch, Marla Singer, and scream."
"00:12:13,896","00:12:17,728","Marla, you liar! You big tourist, I need this! Now, get out!"
"00:12:19,733","00:12:22,006",I hadn't slept in four days.
"00:12:22,091","00:12:23,887",We'll just let that dry...
"00:12:23,970","00:12:27,279","When you have insomnia, you're never really asleep."
"00:12:27,369","00:12:29,722",And you're never really awake.
"00:12:30,847","00:12:33,235","To begin tonight's communion,"
"00:12:33,326","00:12:35,963",Chloe would like to say a few words.
"00:12:36,084","00:12:38,881","Oh, yeah. Chloe."
"00:12:39,722","00:12:44,475",Chloe looked the way Meryl Streep's skeleton would look if you made it smile and walk around
"00:12:44,560","00:12:46,550",a party being extra nice to everybody.
"00:12:46,998","00:12:48,988","Well, I'm still here."
"00:12:49,357","00:12:51,392",But I don't know for how long.
"00:12:52,196","00:12:55,186",That's as much certainty as anyone can give me.
"00:12:55,274","00:12:57,150",But I've got some good news.
"00:12:57,233","00:13:00,826",I no longer have any fear of death.
"00:13:04,589","00:13:08,182",But... I am in a pretty lonely place.
"00:13:09,187","00:13:11,177",No one will have sex with me.
"00:13:12,305","00:13:16,501","I'm so close to the end, and all I want is to get laid for the last time."
"00:13:17,103","00:13:20,411","I have pornographic movies in my apartment,"
"00:13:20,501","00:13:24,048","- and lubricants and amyl nitrite. - Thank you, Chloe."
"00:13:24,739","00:13:26,774","Everyone, let's thank Chloe."
"00:13:26,858","00:13:28,893","Thank you, Chloe."
"00:13:31,615","00:13:35,288","Now, let's ready ourselves for guided meditation."
"00:13:36,373","00:13:39,602",You're standing at the entrance of your cave.
"00:13:40,091","00:13:43,399",You step inside your cave and you walk...
"00:13:43,489","00:13:46,480","If I did have a tumour, I'd name it Marla."
"00:13:47,487","00:13:49,397",Marla.
"00:13:49,486","00:13:53,762",The little scratch on the roof of your mouth that would heal if you could stop tonguing it.
"00:13:53,844","00:13:55,834",But you can't.
"00:13:56,722","00:13:59,474",..deeper into your cave as you walk.
"00:13:59,561","00:14:02,949",You feel a healing energy all around you.
"00:14:05,478","00:14:07,468",Now find your power animal.
"00:14:10,235","00:14:12,190",Slide.
"00:14:15,552","00:14:18,827",OK. Let's partner up.
"00:14:18,911","00:14:21,140",Pick someone special to you tonight.
"00:14:27,106","00:14:29,096",Hey.
"00:14:29,465","00:14:31,455",- We need to talk. - Sure.
"00:14:36,062","00:14:38,052",- I'm onto you. - What?
"00:14:38,141","00:14:41,131",Yeah. You're a faker. You're not dying.
"00:14:41,219","00:14:42,936",Sorry?
"00:14:43,018","00:14:47,806","In the Tibetan philosophy, Sylvia Plath sense of the word, I know we're all dying."
"00:14:47,896","00:14:51,933",- But you're not dying the way Chloe back there is dying. - So?
"00:14:52,493","00:14:54,483",So you're a tourist.
"00:14:54,572","00:14:58,609","I've seen you. I saw you at melanoma, I saw you at tuberculosis."
"00:14:58,690","00:15:01,078",I saw you at testicular cancer!
"00:15:01,169","00:15:02,760",I saw you practising this.
"00:15:02,848","00:15:05,156",- Practising what? - Telling me off.
"00:15:05,247","00:15:08,920","Is it going as well as you hoped,... ""Rupert""?"
"00:15:09,005","00:15:10,722",I'll expose you.
"00:15:10,804","00:15:12,794",Go ahead. I'll expose you.
"00:15:13,522","00:15:16,274",Come together. Let yourselves cry.
"00:15:22,997","00:15:24,987","Oh, God. Why are you doing this?"
"00:15:25,076","00:15:27,748",It's cheaper than a movie and there's free coffee.
"00:15:27,835","00:15:30,472","Look, this is important. OK? These are my groups."
"00:15:30,553","00:15:32,588",I've been coming here for over a year.
"00:15:32,672","00:15:35,743",- Why do you do it? - I don't know.
"00:15:35,831","00:15:39,504","When people think you're dying, they really, really listen to you instead of just..."
"00:15:39,589","00:15:42,465",Instead of just waiting for their turn to speak.
"00:15:43,707","00:15:45,697",Yeah. Yeah.
"00:15:46,825","00:15:49,577",Share yourself... completely.
"00:15:50,343","00:15:52,333","Look, you don't want to get into this."
"00:15:52,422","00:15:54,412",- It becomes an addiction. - Really?
"00:15:54,501","00:15:58,572","I'm not kidding. I can't cry if there's another faker person, and I need this."
"00:15:58,659","00:16:00,649",You got to find somewhere else to go.
"00:16:00,738","00:16:04,172",Candy-stripe a cancer ward. It's not my problem.
"00:16:07,174","00:16:09,164","No, wait a second. Hold on."
"00:16:09,253","00:16:11,243","We'll split up the week, OK?"
"00:16:11,332","00:16:13,447",You take lymphoma and tuberculosis.
"00:16:13,531","00:16:16,522",You take tuberculosis. My smoking doesn't go over at all.
"00:16:16,610","00:16:19,759",OK. Good. Fine. Testicular cancer should be no contest.
"00:16:19,848","00:16:23,600","Well, technically. I have more of a right to be there than you. You still have your balls."
"00:16:23,686","00:16:25,960",- You're kidding. - I don't know. Am I?
"00:16:26,604","00:16:28,003",No. No.
"00:16:28,084","00:16:30,596",- What do you want? - I'll take the parasites.
"00:16:30,682","00:16:33,354",You can't have both parasites. Take the blood parasites.
"00:16:33,441","00:16:37,591",- I want brain parasites. - I'll take the blood parasites and organic brain dementia.
"00:16:37,679","00:16:40,316",- I want that. - You can't have the whole brain.
"00:16:40,397","00:16:42,785","So far, you have four. I only have two."
"00:16:42,876","00:16:46,628",OK. Take blood parasites. They're yours.
"00:16:46,714","00:16:48,908",Now we both have three...
"00:16:51,511","00:16:54,070",Hey! You left half your clothes.
"00:17:09,902","00:17:11,971","- What, are you selling those? - Yes!"
"00:17:12,061","00:17:14,051",I'm selling some clothes!
"00:17:14,140","00:17:16,130",So! We each have three. That's six.
"00:17:16,219","00:17:18,936",What about the seventh day? I want ascending bowel cancer.
"00:17:19,017","00:17:21,007",The girl had done her homework.
"00:17:21,096","00:17:23,086",No. No. I want bowel cancer.
"00:17:23,735","00:17:25,725",That's your favourite too?
"00:17:25,814","00:17:29,168","- Tried to slip it by me, eh? - Look, we're gonna split it. OK?"
"00:17:29,252","00:17:31,242",Take the first and third Sunday of the month.
"00:17:33,609","00:17:35,406",Deal.
"00:17:37,887","00:17:40,116",Looks like this is goodbye.
"00:17:40,206","00:17:42,241",Let's not make a big thing out of it. OK?
"00:17:42,325","00:17:44,679",How's this for not making a big thing?
"00:17:48,002","00:17:49,753","Hey, Marla!"
"00:17:50,041","00:17:52,110",Marla!
"00:17:52,200","00:17:54,667",Maybe we should exchange numbers.
"00:17:54,758","00:17:56,589",Should we?
"00:17:56,677","00:18:00,588",- We might wanna switch nights. - OK.
"00:18:05,553","00:18:07,986",This is how I met Marla Singer.
"00:18:09,631","00:18:13,702",Marla's philosophy of life was that she might die at any moment.
"00:18:13,789","00:18:15,982","The tragedy, she said, was that she didn't."
"00:18:16,067","00:18:19,944",It doesn't have your name! Who are you? Cornelius? Rupert?
"00:18:20,025","00:18:23,811",Travis? Any of the stupid names you give each night?
"00:18:26,662","00:18:28,652",You wake up at SeaTac.
"00:18:28,741","00:18:31,572",S.F.O. L.A.X.
"00:18:31,659","00:18:33,933",You wake up at O'Hare.
"00:18:34,018","00:18:36,053",Dallas Fort Worth.
"00:18:36,137","00:18:38,013",B.W.I.
"00:18:38,096","00:18:41,723",Pacific. Mountain. Central. Lose an hour. Gain an hour.
"00:18:41,814","00:18:45,521","The check-in for that flight doesn't begin for another two hours, sir."
"00:18:45,612","00:18:48,761","This is your life, and it's ending one minute at a time."
"00:18:48,850","00:18:51,727",You wake up at Air Harbor International.
"00:18:53,088","00:18:56,761","If you wake up at a different time, in a different place,"
"00:18:56,846","00:18:59,405",could you wake up as a different person?
"00:18:59,485","00:19:01,475","Everywhere I travel,"
"00:19:01,564","00:19:03,713",tiny life.
"00:19:03,803","00:19:06,235","Single-serving sugar, single-serving cream."
"00:19:06,321","00:19:08,038",Single pat of butter.
"00:19:08,120","00:19:10,838",The microwave Cordon Bleu hobby kit.
"00:19:10,919","00:19:12,795",Shampoo-conditioner combos.
"00:19:12,878","00:19:16,585",Sample-package mouthwash. Tiny bars of soap.
"00:19:17,995","00:19:20,383","The people I meet on each flight,"
"00:19:20,474","00:19:22,509",they're single-serving friends.
"00:19:22,593","00:19:26,140","Between take off and landing, we have our time together."
"00:19:26,231","00:19:28,380",That's all we get.
"00:19:28,470","00:19:30,300",Welcome!
"00:19:32,308","00:19:36,299","On a long enough time line, the survival rate for everyone drops to zero."
"00:19:36,386","00:19:39,979",I was a recall coordinator. My job was to apply the formula.
"00:19:40,064","00:19:42,338",Here's where the infant went through the windshield. Three points.
"00:19:42,423","00:19:46,334",A new car built by my company leaves somewhere travelling at 60mph.
"00:19:46,420","00:19:48,410",The rear differential locks up.
"00:19:49,419","00:19:51,886",The teenager's braces are wrapped around the backseat ashtray.
"00:19:51,978","00:19:54,251",Might make a good anti-smoking ad.
"00:19:54,336","00:19:57,691",The car crashes and burns with everyone trapped inside.
"00:19:57,775","00:19:59,968","Now, should we initiate a recall?"
"00:20:00,053","00:20:02,043",The father must have been huge.
"00:20:02,132","00:20:05,203",See how the fat burnt into the driver's seat with the polyester shirt?
"00:20:05,291","00:20:07,201",Very modern art.
"00:20:07,290","00:20:09,677","Take the number of vehicles in the field, A."
"00:20:09,768","00:20:12,361","Multiply it by the probable rate of failure, B."
"00:20:12,447","00:20:16,074","Multiply the result by the average out-of-court settlement, C."
"00:20:16,165","00:20:18,155",A x B x C
"00:20:18,364","00:20:20,194",equals X.
"00:20:20,283","00:20:22,750","If X is less than the cost of a recall,"
"00:20:22,842","00:20:24,797",we don't do one.
"00:20:24,880","00:20:27,951",Are there a lot of these kinds of accidents?
"00:20:28,039","00:20:29,869",You wouldn't believe.
"00:20:31,277","00:20:33,710",Which car company do you work for?
"00:20:33,796","00:20:35,786",A major one.
"00:20:38,194","00:20:41,946","Every time the plane banked too sharply on takeoff or landing,"
"00:20:42,032","00:20:45,181",I prayed for a crash or a mid-air collision.
"00:20:45,830","00:20:47,308",Anything.
"00:20:55,824","00:20:59,372",Life insurance pays off triple if you die on a business trip.
"00:21:02,221","00:21:05,370","""If you are seated in an emergency exit row"", yeah..."
"00:21:05,459","00:21:08,814","""and if you would be unable or unwilling to perform the duties"""
"00:21:08,898","00:21:13,173","listed on the safety card, please ask a flight attendant to reseat you."""
"00:21:14,894","00:21:16,849",It's a lot of responsibility.
"00:21:16,933","00:21:19,048",Wanna switch seats?
"00:21:19,132","00:21:22,441",No. I'm not sure I'm the man for that particular job.
"00:21:22,531","00:21:26,726","An exit-door procedure at 30,000ft. Mm-hmm."
"00:21:26,808","00:21:28,798",The illusion of safety.
"00:21:29,047","00:21:31,037",Yeah. I guess so.
"00:21:31,126","00:21:33,923",You know why they put oxygen masks on planes?
"00:21:34,005","00:21:38,359",- So you can breathe. - Oxygen gets you high.
"00:21:39,442","00:21:42,830","In a catastrophic emergency, you take giant panicked breaths."
"00:21:42,920","00:21:45,308","Suddenly you become euphoric, docile."
"00:21:45,399","00:21:47,592",You accept your fate.
"00:21:48,197","00:21:50,152",It's all right here.
"00:21:50,236","00:21:53,272","Emergency water landing, 600mph."
"00:21:53,354","00:21:56,072",Blank faces. Calm as Hindu cows.
"00:21:56,153","00:21:58,143",That's...
"00:21:59,311","00:22:01,505",That's an interesting theory.
"00:22:03,429","00:22:05,464",- What do you do? - What do you mean?
"00:22:05,548","00:22:07,538",What do you do for a living?
"00:22:07,627","00:22:10,662",Why? So you can pretend like you are interested?
"00:22:13,224","00:22:14,622",OK.
"00:22:14,703","00:22:17,455",You have a kind of sick desperation in your laugh.
"00:22:20,580","00:22:22,570",We have the exact same briefcase.
"00:22:23,379","00:22:25,289",Soap.
"00:22:25,378","00:22:28,925",- Sorry? - I make and I sell soap.
"00:22:29,016","00:22:31,290",The yardstick of civilisation.
"00:22:31,814","00:22:33,691",And this is how I met...
"00:22:33,773","00:22:35,525",Tyler Durden.
"00:22:35,613","00:22:40,638","Did you know if you mixed equal parts of gasoline and frozen orange juice concentrate,"
"00:22:40,730","00:22:43,561","- No, I did not know that. Is that true? - That's right."
"00:22:43,648","00:22:47,321",One can make all kinds of explosives using simple household items.
"00:22:47,406","00:22:49,760",- Really? - If one were so inclined.
"00:22:54,523","00:22:59,389","Tyler, you are by far the most interesting single-serving friend I have ever met."
"00:23:01,199","00:23:05,156","- Everything on a plane is single-serving... - Oh, I get it. It's very clever."
"00:23:05,237","00:23:06,715",Thank you.
"00:23:06,796","00:23:08,831",How's it working out for you?
"00:23:08,915","00:23:11,553",- What? - Being clever?
"00:23:11,634","00:23:13,908",Great.
"00:23:13,993","00:23:16,869","Keep it up, then. Right up."
"00:23:17,990","00:23:20,059",Now a question of etiquette.
"00:23:20,149","00:23:23,026","As I pass, do I give you the ass or the crotch?"
"00:23:29,784","00:23:32,013",How I came to live with Tyler is...
"00:23:32,103","00:23:36,174",Airlines have this policy about vibrating luggage.
"00:23:43,577","00:23:48,012","- Was it ticking? - Actually, throwers don't worry about ticking"
"00:23:48,095","00:23:51,130","- Sorry, throwers? - Baggage handlers."
"00:23:51,213","00:23:53,362","But when a suitcase vibrates,"
"00:23:53,452","00:23:56,045",the throwers have got to call the police.
"00:23:56,131","00:23:59,485",- My suitcase was vibrating? - Nine times out of ten
"00:23:59,569","00:24:01,559",it's an electric razor.
"00:24:01,648","00:24:03,683",But... every once in a while
"00:24:06,485","00:24:08,475",it's a dildo.
"00:24:09,204","00:24:13,115","Of course, it's company policy never to imply ownership in the event of a dildo."
"00:24:13,202","00:24:16,909","We have to use the indefinite article, a dildo, never"
"00:24:17,000","00:24:18,990",your dildo.
"00:24:19,079","00:24:21,069",I don't own...
"00:24:23,636","00:24:26,627",I had everything in that suitcase. My C.K. shirts.
"00:24:26,715","00:24:29,750",My D.K.N.Y. shoes. My A.X. ties.
"00:24:31,352","00:24:33,581",Never mind.
"00:24:35,390","00:24:37,983",Hey! That's my car!
"00:24:44,066","00:24:45,942",Home was a condo on the 15th floor
"00:24:46,025","00:24:48,935",of a filing cabinet for widows and young professionals.
"00:24:49,023","00:24:51,536",The walls were solid concrete.
"00:24:51,622","00:24:53,612",A foot of concrete is important
"00:24:53,701","00:24:57,772",when your next-door neighbour lets her hearing aid gonad has to watch games show at full volume.
"00:24:57,859","00:25:01,566",Or when a volcanic blast of debris that used to be your furniture and personal effects
"00:25:01,657","00:25:05,534",blows out of your floor-to-ceiling windows and sails flaming into the night.
"00:25:11,731","00:25:13,925",I suppose these things happen.
"00:25:26,244","00:25:28,234",There's... nothing up there.
"00:25:28,323","00:25:31,552",You can't go into the unit. Police orders.
"00:25:39,877","00:25:42,309",Do you have somebody you can call?
"00:25:42,395","00:25:44,430",How embarrassing.
"00:25:44,514","00:25:47,266",A house full of condiments and no food.
"00:25:56,308","00:25:59,935",The police would later tell me that the pilot light might have gone out
"00:26:00,906","00:26:03,737",letting out just a little bit of gas.
"00:26:03,824","00:26:05,973",That gas could have slowly filled the condo.
"00:26:06,063","00:26:09,451","17-handred square feet with high ceilings, for days and days."
"00:26:17,297","00:26:20,924",Then the refrigerator's compressor could have clicked on.
"00:26:21,975","00:26:23,965",Yeah?
"00:26:26,932","00:26:28,922",I can hear you breathing...
"00:26:37,247","00:26:40,999","If you ask me now, I couldn't tell you why I called him."
"00:27:22,463","00:27:24,578",- Hello? - Who's this?
"00:27:26,741","00:27:28,731",- Tyler? - Who is this?
"00:27:30,219","00:27:32,334",We met... We met on the airplane.
"00:27:32,418","00:27:34,567",We had the same suitcase?
"00:27:34,657","00:27:36,647",The clever guy?
"00:27:36,736","00:27:38,965","Oh, yeah. Right."
"00:27:40,894","00:27:43,453",I called a second ago. There was no answer.
"00:27:43,532","00:27:47,523","- I'm at a payphone. - Yeah, I *69'd you. I never pick up my phone."
"00:27:50,209","00:27:52,199",So what's up?
"00:27:52,848","00:27:54,803",Well.
"00:27:54,887","00:27:56,877",You're not gonna believe this.
"00:27:58,924","00:28:01,039","You know, it could be worse."
"00:28:01,123","00:28:04,716",A woman could cut off your penis while you sleep and toss it out of the window of a moving car.
"00:28:05,561","00:28:08,676",There's always that. I don't know.
"00:28:08,759","00:28:11,750","When you buy furniture, you tell yourself, that's it."
"00:28:11,838","00:28:13,828",That's the last sofa I'm gonna need.
"00:28:13,917","00:28:16,588","Whatever else happens, I've got the sofa problem handled."
"00:28:16,675","00:28:19,984",I had it all. I had a stereo that was very decent.
"00:28:20,073","00:28:23,462",A wardrobe that was getting very respectable.
"00:28:23,552","00:28:25,621",I was close to being complete.
"00:28:25,711","00:28:28,143","- Shit, man. Now it's all gone. - All gone."
"00:28:28,229","00:28:30,867",All gone.
"00:28:32,067","00:28:34,022",Do you know what a duvet is?
"00:28:34,106","00:28:36,858",- A comforter. - It's a blanket.
"00:28:36,945","00:28:40,777",Just a blanket. Why do guys like you and I know what a duvet is?
"00:28:40,863","00:28:44,854",Is this essential to our survival in the hunter-gatherer sense of the word?
"00:28:44,941","00:28:46,498",No.
"00:28:46,580","00:28:48,490","What are we, then?"
"00:28:48,579","00:28:51,045",I don't know. Consumers.
"00:28:51,137","00:28:53,127",Right. We're consumers.
"00:28:53,216","00:28:56,366",We are by-products of a lifestyle obsession.
"00:28:56,455","00:29:00,207","Murder, crime, poverty. These things don't concern me."
"00:29:00,293","00:29:03,567","What concerns me are celebrity magazines,"
"00:29:03,651","00:29:05,641","television with 500 channels,"
"00:29:05,730","00:29:08,288",some guy's name on my underwear. Rogaine.
